"TARGET_FLAG","TARGET_AMT","KIDSDRIV","AGE","HOMEKIDS","YOJ","INCOME","PARENT1","HOME_VAL","MSTATUS","SEX","TRAVTIME","CAR_USE","BLUEBOOK","TIF","RED_CAR","OLDCLAIM","CLM_FREQ","REVOKED","MVR_PTS","CAR_AGE","URBANICITY","HSDropout","Bachelors","Masters","PhD","Panel_Truck","Pickup","Sports_Car","Van","SUV","Professional","Blue_Collar","Clerical","Doctor","Lawyer","Manager","Home_Maker","Student","INCOME_MOD","HOME_VAL_MOD","BLUEBOOK_MOD","OLD_CLAIM_MOD","predict_prob","predict_target"
NA,NA,1,37,3,6,29251,1,158840,0,0,37,0,22300,12,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,85.8694993521513,3.86997773359729,101.057498040029,0,0.26066687646919,0
NA,NA,0,28,2,11,11550,0,104450,1,1,23,0,6180,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,57.4246027025588,3.69093718569913,55.9301117440431,0,0.0190021162804558,0
NA,NA,0,45,0,11,124745,0,0,0,0,45,0,27150,6,0,0,0,0,2,8,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,160.908143007376,0,110.654197642126,0,0.152293766238118,0
NA,NA,0,51,0,11,71939,0,0,0,1,14,0,13790,1,0,0,0,0,2,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,126.784331102747,0,80.9727943095507,0,0.0612780811519917,0
NA,NA,0,37,2,11,36073,0,158840,1,1,32,1,22690,6,0,8193,4,0,5,6,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,94.0285890545698,3.86997773359729,101.868451053141,9.01115745810682,0.470511756195082,0
NA,NA,2,44,2,13,142551,1,391566,0,0,16,0,5900,11,0,39019,1,0,8,18,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,170.478307922668,4.28535655220835,54.7473090316058,10.5718296141771,0.525898510320858,1
NA,NA,0,47,0,7,69496,0,0,0,1,43,1,24310,10,0,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,124.901771213261,0,105.159101324179,0,0.324569232353184,0
NA,NA,0,49,0,10,41068,0,0,0,1,28,1,21130,6,0,7463,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99.4596756474223,0,98.5776970713284,8.91784674252718,0.537775421042858,1
NA,NA,0,45,1,9,51221,0,166715,1,1,51,0,16550,1,0,0,0,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,109.443760482708,3.89119628362096,88.0776821292658,0,0.156405757827703,0
NA,NA,0,44,0,0,0,0,0,0,0,26,0,22490,11,0,0,0,0,1,15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,101.453524480043,0,0.105524714425729,0
NA,NA,0,49,0,13,96057,0,245655,1,1,76,1,27660,6,0,0,0,0,2,9,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,143.692819070155,4.0654328652438,111.607621542382,0,0.259135007403597,0
NA,NA,0,35,0,5,37684,0,155474,0,1,29,0,11040,1,0,9788,2,0,3,9,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,95.82437137534,3.86062241824469,73.0817171029067,9.18901458526143,0.264759327633405,0
NA,NA,0,41,0,11,56281,0,179309,0,1,54,0,11230,1,0,5916,1,0,1,13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,114.00047521837,3.92334984607237,73.6588726414254,8.68558484267669,0.175888558870431,0
NA,NA,0,56,1,11,50384,0,191197,1,1,38,0,14990,1,0,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,108.665758191917,3.95191287391425,84.1481461840328,0,0.0421857059388022,0
NA,NA,0,51,0,11,57910,0,229038,1,1,13,0,13610,10,0,0,0,0,2,13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,115.4176675807,4.03338382504618,80.4838227089922,0,0.0420830215869467,0
NA,NA,0,41,1,12,141776,0,352314,1,1,62,1,22220,4,0,0,0,0,0,11,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,170.076369781263,4.23450918121701,100.890206089421,0,0.0218461351232639,0
NA,NA,0,38,4,19,30735,0,136298,1,0,15,0,21430,10,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,87.729404852613,3.80362165774457,99.220456503407,0,0.00592137521640568,0
NA,NA,0,51,0,11,104346,0,319207,1,0,33,1,24860,17,0,2131,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.936115922824,4.18755170014408,106.249285523247,7.66481578528574,0.171362839849726,0
NA,NA,0,62,0,11,34580,0,195895,1,0,12,0,20880,1,0,6200,1,0,3,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92.3232788944187,3.96276792113025,98.0382968345519,8.73246584834988,0.0123167103130163,0
NA,NA,0,47,0,8,130087,0,0,0,0,28,0,11980,1,0,0,0,0,0,22,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,163.856350572901,0,75.887211201794,0,0.181077458078965,0
NA,NA,0,47,0,9,59233,0,167038,0,0,14,1,21420,1,0,0,0,0,1,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.5520977966,3.89204745409955,99.1991096139583,0,0.196662093200318,0
NA,NA,0,53,0,11,91924,0,249756,1,1,5,1,19330,13,0,20463,1,1,3,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,140.982341674454,4.07304586110407,94.6134512530498,9.92642252381862,0.403550484823834,0
NA,NA,0,47,0,12,60936,0,254729,1,1,24,0,14220,10,0,0,0,0,0,10,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,117.991417104628,4.08213025333546,82.127142787703,0,0.041724570994845,0
NA,NA,0,53,0,8,132536,0,368061,1,1,43,1,20050,1,0,0,0,0,0,9,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,165.184982265712,4.25548376116721,96.2220771446701,0,0.211822470238611,0
NA,NA,0,55,0,12,41341,0,0,0,0,24,0,10690,7,0,0,0,1,0,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99.7454199852967,0,72.0043479835249,0,0.224910783671535,0
NA,NA,0,41,0,7,37771,0,169247,1,0,44,0,9380,4,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,95.9201000690588,3.89782979169997,67.7931023392815,0,0.0194457897048629,0
NA,NA,0,56,0,13,112246,0,0,0,1,10,0,17180,7,0,0,0,0,2,10,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,153.71773910457,0,89.6077714491459,0,0.101624286135107,0
NA,NA,0,38,0,7,94513,0,256582,1,0,20,0,19120,10,0,0,0,0,0,14,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,142.688128095836,4.08547501629041,94.1382057136033,0,0.0313581988116353,0
NA,NA,0,56,0,12,146309,0,426818,1,0,11,0,34460,6,0,0,0,0,3,15,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,172.409964003326,4.32730421859109,123.510062335246,0,0.0556416565107226,0
NA,NA,0,41,0,0,0,0,0,0,0,40,0,12860,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,78.4079477030618,0,0.0766543929639765,0
NA,NA,0,54,0,12,40818,0,0,0,0,34,0,10980,1,0,5050,2,0,0,15,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,99.1970587680017,0,72.8983466926511,8.52734152246805,0.381188575421045,0
NA,NA,0,31,1,8,30348,1,128843,0,1,47,0,4600,10,0,2118,1,0,4,9,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,87.2493746015497,3.77952196492672,48.8125347507088,7.6586995582683,0.4504478822091,0
NA,NA,0,61,0,14,203920,0,488199,1,1,42,1,27990,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.065547698505,4.39350826838946,112.219501768327,0,0.0163061152074686,0
NA,NA,0,52,0,14,7356,0,0,1,1,20,0,3030,1,0,6796,2,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47.2341239593541,0,40.2666084563082,8.82423661734664,0.310626709700771,0
NA,NA,0,39,0,10,111619,0,158840,0,1,24,0,28390,4,0,0,0,0,0,16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,153.34534930692,3.86997773359729,112.955984711543,0,0.0684707867511292,0
NA,NA,0,63,0,15,42209,0,0,0,1,22,1,16250,1,0,6379,3,0,8,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,100.646897566951,0,87.3380319461937,8.76092337633884,0.781342402793014,1
NA,NA,0,53,0,12,72537,0,0,0,1,23,1,18880,1,0,0,0,0,3,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,127.239602139677,0,93.5916098116628,0,0.383035539436077,0
NA,NA,0,41,0,0,0,0,0,1,0,49,0,5700,7,0,50807,3,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,53.8838115343535,10.8358091014828,0.0340494588610328,0
NA,NA,0,39,2,12,36143,1,0,0,1,44,0,5400,1,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,94.1075522745595,0,52.55735771913,0,0.101697299789192,0
NA,NA,3,45,3,14,54391,0,219806,1,1,22,1,22720,1,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,112.326754250442,4.01467569123173,101.93051976244,0,0.0647981284218896,0
NA,NA,0,54,0,11,141318,0,411675,1,0,38,0,15630,15,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,169.838251431961,4.3096763628735,85.7857374246836,0,0.0543668067948873,0
NA,NA,0,35,0,12,58310,0,0,0,1,33,0,8470,1,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,115.762190725756,0,64.6776530250319,0,0.375766357861516,0
NA,NA,0,53,0,9,30012,0,0,0,0,17,0,15990,17,0,0,0,1,0,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,86.8297814800469,0,86.6910257746967,0,0.0654994064910019,0
NA,NA,0,47,0,11,25620,0,141115,1,1,64,1,8760,1,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,81.0801906668466,3.8185789076287,65.6892635461514,0,0.0934681093288475,0
NA,NA,0,40,0,14,25645,0,120237,1,0,50,0,15490,1,0,5375,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,81.114439315684,3.75011260812121,85.4306485988887,8.58969988220299,0.40834729118147,0
NA,NA,0,54,0,11,0,0,0,0,0,29,0,17160,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,89.5596665008353,0,0.0701299844212005,0
NA,NA,1,43,2,13,82356,0,244354,1,1,33,1,21600,1,0,0,0,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,134.429951224971,4.06299416061909,99.5825353857664,0,0.395366464020809,0
NA,NA,0,44,2,15,14041,0,122698,1,0,30,0,11100,4,0,1297,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,62.4918455949561,3.75870840982141,73.2645511400928,7.16857989726403,0.311811677671805,0
NA,NA,0,30,2,12,103185,0,299281,1,0,9,0,11140,7,0,0,0,0,0,15,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,148.216302257243,4.15716194948704,73.3861447159834,0,0.0674782004116088,0
NA,NA,0,50,0,0,0,0,88189,1,0,44,0,1500,11,0,26452,2,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.62102755125281,29.119108217154,10.1831248524048,0.375676173388131,0
NA,NA,0,37,2,12,35738,0,138610,1,0,46,0,12900,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,93.6494855249134,3.81085816903609,78.520283044929,0,0.289907388424014,0
NA,NA,0,52,0,11,63807,0,199353,0,1,50,0,2250,9,0,9155,4,0,0,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,120.367152086767,3.970611294787,35.1039624104348,9.12216468107246,0.263803410932328,0
NA,NA,2,60,2,9,8287,0,160005,1,0,63,0,10800,1,0,937,4,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49.7354495399488,3.87317474715138,72.3449717316114,6.84374994900622,0.441474352890448,0
NA,NA,0,44,0,10,61597,0,207095,1,1,25,1,19310,6,0,2576,1,0,0,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,118.543921511179,3.98774304577023,94.5683100532075,7.85438121065236,0.150749797558341,0
NA,NA,2,42,2,8,57379,1,0,0,0,37,1,20040,1,0,0,0,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,114.958222013528,0,96.1999502910666,0,0.938246069617264,1
NA,NA,1,38,2,12,35653,0,135668,1,1,34,0,8870,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,93.5529749115072,3.80163089829111,66.0682477591728,0,0.312915833379564,0
NA,NA,0,38,1,7,46138,1,196543,0,0,30,0,14870,10,0,14954,3,0,2,8,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,104.601387448337,3.9642470038431,83.8369280426172,9.61280097106405,0.398213086954021,0
NA,NA,0,34,1,9,37364,1,173675,0,0,49,0,8640,8,0,43725,3,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,95.4711835141665,3.90922183402136,65.2728890212962,10.6856981698368,0.5281130375937,1
NA,NA,0,54,0,0,0,0,81350,1,0,33,0,13570,7,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.58814846207031,80.3746897929925,0,0.151067608822093,0
NA,NA,0,47,0,13,51778,0,0,1,1,18,1,6880,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,109.957511463708,0,58.7662894694323,0,0.189755716688704,0
NA,NA,0,50,0,11,70135,0,0,0,1,5,1,8510,1,0,0,0,0,3,13,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,125.397757193751,0,64.8182836817623,0,0.20991120143686,0
NA,NA,0,45,1,13,65940,0,231593,1,1,43,0,14510,6,0,0,0,0,0,10,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,122.09320441841,4.03844314827827,82.8950651354713,0,0.0649974819015248,0
NA,NA,0,47,0,9,108776,0,278542,1,0,47,0,9150,1,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,151.641763236749,4.12356313106211,67.0216513698957,0,0.0953059814910848,0
NA,NA,0,45,0,10,60245,0,191309,1,0,48,0,26500,13,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,117.410191600669,3.95217439695264,109.42494774336,0,0.00418986637289125,0
NA,NA,0,44,0,10,34358,0,0,0,0,36,1,13930,6,0,0,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,92.0661685951384,0,81.3507319188174,0,0.113019295129658,0
NA,NA,0,60,0,14,105173,0,310049,1,0,34,0,22300,4,0,4634,2,0,0,13,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,149.446086054165,4.17379993397211,101.057498040029,8.44139147799996,0.159283531977093,0
NA,NA,2,45,3,7,51778,0,181752,1,0,38,0,10810,13,0,0,0,1,1,8,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,109.957511463708,3.92935393461419,72.3758446145756,0,0.471650594178656,0
NA,NA,0,58,0,10,90672,0,0,0,1,43,0,7300,1,0,9090,2,0,0,12,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,140.147673773233,0,60.3937279770871,9.11504019212186,0.203199904968389,0
NA,NA,0,59,2,14,15210,0,147599,1,0,50,0,11650,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,64.6936939535496,3.83801286280615,74.9162881820708,0,0.0426825402846868,0
NA,NA,0,53,0,0,0,0,0,1,0,31,1,12530,6,0,2796,2,0,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,77.4739044650343,7.93630269320196,0.591821953123213,1
NA,NA,0,41,0,11,71537,0,182239,0,0,22,0,25530,13,0,0,0,0,0,7,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,126.477072096773,3.93054225575963,107.559908877134,0,0.0922712448632019,0
NA,NA,2,58,3,18,9750,0,0,1,1,50,0,2480,1,0,3741,2,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53.3628478245474,0,36.7148894494194,8.22737550683403,0.860116383306915,1
NA,NA,0,49,0,13,106915,0,306616,1,1,24,1,34580,13,0,0,0,0,0,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,150.512902658132,4.16855190917041,123.708152174064,0,0.0634295883508302,0
NA,NA,0,56,0,8,59675,0,240945,1,1,39,0,28790,1,0,0,0,0,0,15,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,116.92789226459,4.05654898590664,113.686895589303,0,0.0687956320760358,0
NA,NA,0,53,0,0,0,0,64888,1,0,24,0,33290,6,0,0,0,0,3,16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.4976357225342,121.558871483985,0,0.095409675723353,0
NA,NA,0,30,1,15,59388,0,183997,1,0,56,1,21820,4,0,0,0,1,1,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,116.684061378611,3.93480861750477,100.048835479574,0,0.114671429549356,0
NA,NA,0,26,3,0,0,1,0,0,1,41,1,4100,1,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,46.2906584080911,0,0.783560022795289,1
NA,NA,0,34,5,15,16167,1,0,0,0,66,0,6520,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,66.4257622586568,0,57.3281783107571,0,0.424036939309053,0
NA,NA,2,38,2,12,59395,0,209595,1,0,64,0,11240,1,0,0,0,0,0,10,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,116.690016412837,3.99315385496126,73.6891029130151,0,0.382189129834096,0
NA,NA,0,32,0,7,85402,0,0,0,0,32,0,11180,7,0,5924,1,0,1,11,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,136.560677251006,0,73.507503190489,8.68693596600333,0.166121164401665,0
NA,NA,0,50,0,11,38462,0,189718,1,0,37,0,25900,10,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,96.6760275747373,3.94844656273701,108.275747650476,0,0.00748643941032822,0
NA,NA,0,45,3,17,61094,0,175634,1,0,45,1,6000,6,0,5528,1,0,0,10,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,118.123791055176,3.91417979638104,55.1731432149459,8.61776224633793,0.43429428472402,0
NA,NA,0,35,0,11,2540,0,107045,1,0,35,0,5220,6,0,7714,2,0,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,29.8052658085404,3.70118677489762,51.7423443473029,8.95092176479726,0.615928442754069,1
NA,NA,0,33,3,9,51778,0,185796,1,1,45,1,9120,10,0,0,0,1,1,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,109.957511463708,3.93913721023681,66.9202601303167,0,0.556929793240555,1
NA,NA,1,43,2,11,76159,1,158840,0,0,52,0,20270,3,0,3255,2,0,1,8,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,129.952696016729,3.86997773359729,96.7073712312163,8.08825472712243,0.545459764121197,1
NA,NA,0,34,4,12,24897,0,166510,1,1,26,1,7390,17,0,23866,2,0,2,7,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0814004414719,3.89065530796016,60.7358461218895,10.0802520306635,0.290944881303706,0
NA,NA,2,40,2,13,65759,0,236449,1,0,53,0,12080,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,121.947977428614,4.04792386408473,76.1785771465499,0,0.24247682902986,0
NA,NA,0,33,2,0,0,0,0,1,0,32,0,5430,6,0,0,0,1,3,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,52.6917619903635,0,0.64497382750636,1
NA,NA,0,33,1,4,25037,1,0,0,0,31,0,14280,1,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,80.2760752296081,0,82.2867109450735,0,0.473977236387969,0
NA,NA,0,36,0,11,39786,0,0,0,1,5,0,15960,4,0,19115,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,98.1032083047722,0,86.6160074077605,9.85828095969805,0.251325699735162,0
NA,NA,0,34,1,11,62708,0,233154,1,0,48,0,18000,16,0,51345,3,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,119.465041199793,4.04150987586359,91.5546959836328,10.8463423155358,0.109498723575211,0
NA,NA,0,48,0,8,102861,0,0,0,1,43,0,19220,1,0,0,0,0,2,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,148.014605285148,0,94.3648621284565,0,0.135076033888152,0
NA,NA,0,45,0,8,53420,0,190092,1,1,65,1,24910,1,0,0,0,0,2,9,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,111.454031319001,3.94932535935499,106.347745697405,0,0.319851324601836,0
NA,NA,0,45,2,15,31497,0,197502,1,0,5,0,17120,6,0,6680,1,0,8,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,88.6646613128325,3.96642803681465,89.4633658620775,8.80702295592548,0.404675951599173,0
NA,NA,0,33,1,10,83664,0,217763,1,1,54,1,21100,4,0,5495,3,0,7,8,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,135.350300527816,4.01044165304439,98.5131513267292,8.61177583390219,0.518539162118352,1
NA,NA,1,38,2,14,22319,0,158840,1,0,47,0,7530,3,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,76.379385332048,3.86997773359729,61.26359585198,0,0.0744610171205629,0
NA,NA,0,59,0,13,210115,0,512934,0,1,30,1,28560,4,0,785,2,0,2,14,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,201.661923801356,4.41811430876556,113.267295685259,6.66695679242921,0.155527753665155,0
NA,NA,0,50,0,13,79941,0,215831,1,1,12,1,30350,8,0,0,0,0,1,8,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,132.70864860108,4.00640511804906,116.486382548813,0,0.0988087854461449,0
NA,NA,1,41,1,5,34304,1,97504,0,1,57,0,9030,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,92.0034859266607,3.66234737471373,66.6150031697623,0,0.118931368472778,0
NA,NA,0,46,0,12,33635,0,191957,1,0,55,1,26790,7,0,3960,2,0,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.2222311248588,3.95368483404045,109.975367261635,8.28425179762192,0.396584879071335,0
NA,NA,0,49,0,8,29844,0,179613,1,0,47,0,19080,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,86.6189858363344,3.92410091647829,94.0473642761853,0,0.0135229625311045,0
NA,NA,0,34,2,15,133937,1,343257,0,1,26,0,18290,1,0,0,0,0,0,8,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,165.938800166003,4.22206575209673,92.2317647024297,0,0.0260710207643559,0
NA,NA,0,29,4,0,0,0,0,1,0,38,1,20570,4,0,0,0,0,2,9,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,97.3645830690393,0,0.358887954567598,0
NA,NA,0,43,0,7,58112,0,0,0,1,34,0,15050,3,0,0,0,0,2,11,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,115.591819831258,0,84.3032517281554,0,0.0153171789042225,0
NA,NA,3,42,3,15,96752,0,274947,1,1,22,0,13860,10,0,0,0,0,0,13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,144.142071426584,4.11751448214149,81.162020322953,0,0.0578266318812943,0
NA,NA,0,35,2,15,34385,0,158840,1,1,34,1,5000,19,0,7788,3,0,4,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,92.0974889828244,3.86997773359729,50.7253639801162,8.96046776091995,0.433915430530177,0
NA,NA,0,36,0,12,101077,0,158840,1,1,42,1,22850,4,0,0,0,0,3,16,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,146.897520283252,3.86997773359729,102.198975034697,0,0.201027364619234,0
NA,NA,0,57,4,19,39953,0,166747,1,0,43,1,22780,1,0,7119,1,0,8,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,98.2812990380438,3.89128067535606,102.054524793382,8.87066300440602,0.668106763172726,1
NA,NA,0,53,0,14,33303,0,161352,1,0,48,0,29770,6,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,90.8312505953066,3.87684557169593,115.454813152875,0,0.272282482966828,0
NA,NA,0,38,0,11,181453,0,460598,1,0,63,0,23450,4,0,19336,2,1,3,14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,189.253917571163,4.36470997783316,103.427458380305,9.86977563805059,0.220647511753644,0
NA,NA,0,47,0,9,40764,0,158061,1,0,16,0,11400,1,0,0,0,0,1,14,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,99.1402138431593,3.86782836451407,74.1708295739796,0,0.0777610059134563,0
NA,NA,0,28,3,11,51778,0,216473,1,0,59,0,12180,10,0,7820,3,0,3,8,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,109.957511463708,4.0077499941518,76.4686459169035,8.96456770260161,0.257499781084822,0
NA,NA,0,64,0,10,96238,0,290724,1,1,40,0,13130,1,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,143.809995614018,4.1435572150576,79.1625980096712,0,0.156749325660901,0
NA,NA,0,17,0,6,40015,0,152243,0,1,50,1,23400,7,0,2047,2,0,7,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,98.3473090979853,3.85147176721051,103.32573666055,7.6246189861594,0.718255589114048,1
NA,NA,0,46,0,11,57136,0,192619,1,1,55,1,11810,8,0,8446,1,0,7,8,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,114.747163196762,3.95522324089464,75.3888646286379,9.0415666277275,0.621328242051729,1
